case_id,expected_mode,governor_predicted,difficulty,subcategory,num_constraints_fired,has_qualified_signal,has_abstain_signal,has_disputed_signal,has_any_denial,num_strong_denials,ie_fired,ie_signal,ie_max_similarity,ie_entity_match_found,ie_primary_match_found,ie_critical_match_found,ie_query_aspect,ie_summary_overlap,ie_has_matching_aspect,ie_has_conflicting_aspect,ie_detection_reason,ca_fired,ca_signal,ca_numerical_variance_detected,ca_pairs_checked,ca_first_evidence_char,ca_evidence_characters,ca_is_uncertainty_query,ca_relevance_filtered_count,caa_fired,caa_query_type,caa_has_causal_evidence,caa_has_predictive_evidence,sit_fired,sit_entity_mismatch,sit_info_type_requested,sit_has_specific_info,av_fired,av_jury_votes_no,av_strong_denial,query_word_count,query_has_comparison_words,query_question_type,num_chunks,num_unique_sources,mean_vector_score,max_vector_score,min_vector_score,std_vector_score,score_spread,vocab_overlap_ratio,max_pairwise_overlap,min_pairwise_overlap,chunk_length_cv,assertion_density,hedge_density,number_density,ctx_length_mean,ctx_length_std,ctx_total_chars,ctx_contradiction_count,ctx_negation_count,ctx_number_count,ctx_number_variance,ctx_max_pairwise_sim,ctx_mean_pairwise_sim,ctx_min_pairwise_sim,year_count,has_distinct_years,cross_chunk_num_conflicts,cross_chunk_max_divergence,has_cross_chunk_divergence,within_chunk_num_conflicts,within_chunk_max_divergence,has_within_chunk_divergence,numerical_richness_per_chunk,conflict_internality_ratio,chars_per_chunk,contradiction_per_char,conflict_to_number_ratio,opposing_conclusion_count,negation_per_char,short_ctx_with_overlap,query_subject_partial,entity_substantive_score,best_sentence_coverage,best_span_length,answer_span_coverage,detection_temporal,detection_comparison,detection_aggregation,detection_boost_recency,detection_boost_authority,detection_needs_rewriting
t1_abstain_medium_1153,abstain,abstain,medium,wrong_jurisdiction,1,False,True,False,True,1,True,abstain,0.8275139055075548,False,False,False,none,False,False,False,missing_primary:['japan'],False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,specification,True,False,1,False,9,False,what,2,1,0.8063453652874204,0.8244738327321891,0.7882168978426516,0.01812846744476876,0.03625693488953752,0.5,0.0196078431372549,0.0196078431372549,0.058118365576976506,-1.0,0.0273972602739726,2.5,249.5,5.5,499,1.0,0.0,5.0,8276.0,0.21518820544567763,0.21518820544567763,0.21518820544567763,0,False,2,1.3,True,1,1.2,True,2.5,0.3333333333333333,249.5,0.002004008016032064,0.4,0.0,0.0,1.0,0.5,0.5,0.5,9.0,0.5,False,False,True,False,False,False
t1_abstain_medium_1154,abstain,abstain,medium,outdated_context,1,False,True,False,True,1,True,abstain,0.7864716709234071,True,False,False,none,False,False,False,missing_primary:['twitters'],False,none,False,0,none,none,False,0,False,none,False,False,False,False,quantity,True,False,0,False,8,False,what,1,1,0.7789664077541454,0.7789664077541454,0.7789664077541454,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,3.0,212.0,0.0,212.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,6.0,0.3333333333333333,True,False,False,False,False,False
t1_abstain_medium_1155,abstain,trustworthy,medium,outdated_context,0,False,False,False,False,0,False,none,0.7665014866926589,False,False,False,general,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,yes_no,1,1,0.7774553750784823,0.7774553750784823,0.7774553750784823,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.7142857142857143,0.14285714285714285,0.42857142857142855,6.0,0.42857142857142855,False,True,False,False,False,False
t1_abstain_medium_1156,abstain,trustworthy,medium,outdated_context,0,False,False,False,False,0,False,none,0.8329067342285229,False,False,False,general,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,what,1,1,0.8163767530707783,0.8163767530707783,0.8163767530707783,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-1.0,0.0,4.0,266.0,0.0,266.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,15.0,0.3333333333333333,False,False,False,False,False,False
t1_abstain_medium_1157,abstain,trustworthy,medium,outdated_context,0,False,False,False,False,0,False,none,0.8072777643910155,True,True,False,pricing,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,pricing,True,False,0,False,13,False,how,1,1,0.7892881498502602,0.7892881498502602,0.7892881498502602,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,3.0,252.0,0.0,252.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,11.0,0.2857142857142857,True,False,False,False,False,False
t1_abstain_medium_1158,abstain,trustworthy,medium,wrong_product,0,False,False,False,False,0,False,none,0.6979648229600307,True,True,False,treatment,False,True,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,1,False,9,False,what,1,1,0.6309926435512873,0.6309926435512873,0.6309926435512873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.0,0.0,233.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,1,1.8157894736842106,True,,,,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,False,False,True,False,False,False
t1_abstain_medium_1159,abstain,abstain,medium,wrong_product,2,True,True,False,True,1,True,abstain,0.7292421293627186,False,False,False,none,False,False,False,"missing_primary:['toyota camry', 'toyota', 'camry']",False,none,False,0,none,none,False,0,False,none,False,False,False,False,warranty,True,True,2,True,10,False,how,1,1,0.7047564538848902,0.7047564538848902,0.7047564538848902,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,6.0,292.0,0.0,292.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,5.0,0.2857142857142857,True,False,False,False,False,False
t1_abstain_medium_1160,abstain,abstain,medium,wrong_product,1,False,True,False,True,1,True,abstain,0.7601585032225924,False,False,False,none,False,False,False,"missing_primary:['playstation', 'station 5']",False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,1,False,9,False,yes_no,1,1,0.8121408912284102,0.8121408912284102,0.8121408912284102,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,305.0,0.0,305.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.0,0.3333333333333333,False,False,False,False,False,False
t1_abstain_medium_1161,abstain,trustworthy,medium,cross_domain_insufficient,0,False,False,False,False,0,False,none,0.5879248611440289,False,False,False,general,False,False,False,none,False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,yes_no,2,1,0.5189333265167366,0.5414797326363623,0.4963869203971109,0.02254640611962569,0.04509281223925138,0.14285714285714285,0.020833333333333332,0.020833333333333332,0.10878565864408424,-1.0,0.015384615384615385,3.5,222,2.0,444,0.0,1.0,7.0,526181.2395387755,0.022135714694724282,0.022135714694724282,0.022135714694724282,1,False,0,0.0,False,0,0.0,False,3.5,0.0,222.0,0.0,0.0,0.0,0.0022522522522522522,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,False,False,False,False,False,False
t1_abstain_medium_1162,abstain,trustworthy,medium,cross_domain_insufficient,0,False,False,False,False,0,False,none,0.6854559307729975,False,False,False,general,False,False,False,none,False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,8,False,how,2,1,0.6940976047923814,0.6952688032770563,0.6929264063077064,0.0011711984846749512,0.0023423969693499025,0.5,0.022222222222222223,0.022222222222222223,0.15229992210171792,0.0,0.0,0.5,211.5,7.5,423,0.0,0.0,1.0,0.0,0.022051554136308785,0.022051554136308785,0.022051554136308785,0,False,0,0.0,False,0,0.0,False,0.5,0.0,211.5,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,False,False,False,False,False,False
t1_abstain_medium_1163,abstain,trustworthy,medium,cross_domain_insufficient,0,False,False,False,False,0,False,none,0.7290050364290069,False,False,False,general,False,False,False,none,False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,11,False,yes_no,2,1,0.7360091969592937,0.7379400218930239,0.7340783720255635,0.001930824933730202,0.003861649867460404,0.5,0.043478260869565216,0.043478260869565216,0.21427478217774168,0.0,0.0,4.5,213,43.0,426,0.0,0.0,9.0,692010.3202469135,0.048129904270508735,0.048129904270508735,0.048129904270508735,2,True,8,1.9540229885057472,True,7,1.9540229885057472,True,4.5,0.4666666666666667,213.0,0.0,0.8888888888888888,0.0,0.0,1.0,0.625,0.0,0.25,7.0,0.25,True,True,False,False,False,False
t1_abstain_medium_1164,abstain,abstain,medium,decoy_keywords,1,False,True,False,True,1,True,abstain,0.6505970433427848,True,False,False,none,False,False,False,missing_primary:['apples'],False,none,False,0,none,none,False,0,False,none,False,False,False,False,rate,True,False,1,False,10,False,what,1,1,0.5742721206716033,0.5742721206716033,0.5742721206716033,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,4.0,282.0,0.0,282.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,False,0.0,0.0,False,1,1.8,True,,,,,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,False,False,False,False,False,False
t1_abstain_medium_1165,abstain,trustworthy,medium,decoy_keywords,0,False,False,False,False,0,False,none,0.7622250617362777,False,False,False,general,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,how,1,1,0.7553914964821667,0.7553914964821667,0.7553914964821667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,False,False,False,False,False,False
t1_abstain_medium_1166,abstain,trustworthy,medium,decoy_keywords,1,True,False,False,True,0,False,none,0.4517084249304085,True,True,False,general,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,True,2,True,7,False,who,1,1,0.5100888548122204,0.5100888548122204,0.5100888548122204,0.0,0.0,0.2,0.0,0.0,0.0,-1.0,0.0,2.0,308.0,0.0,308.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,1,1.6666666666666667,True,,,,,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,False,False,False,False,False,False
t1_abstain_medium_1167,abstain,trustworthy,medium,wrong_granularity,0,False,False,False,False,0,False,none,0.8405383459924026,True,True,True,general,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,True,False,False,rate,True,False,0,False,11,False,what,1,1,0.8348347180906753,0.8348347180906753,0.8348347180906753,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,4.0,330.0,0.0,330.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,False,0.0,0.0,False,1,1.3055555555555556,True,,,,,0.0,0.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,6.0,0.3333333333333333,True,False,False,False,False,False
t1_abstain_medium_1168,abstain,abstain,medium,wrong_granularity,2,True,True,False,True,1,True,abstain,0,False,False,False,none,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,True,True,none,False,False,1,False,9,False,how,1,1,0.7720426152800192,0.7720426152800192,0.7720426152800192,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,5.0,280.0,0.0,280.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2,True,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
t1_abstain_medium_1169,abstain,trustworthy,medium,implicit_only,0,False,False,False,False,0,False,none,0.6083709773776667,True,True,False,treatment,False,True,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,yes_no,1,1,0.5774131940709657,0.5774131940709657,0.5774131940709657,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,360.0,0.0,360.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,1,1.75,True,,,,,0.0,0.0,0.0,1.0,0.5,0.5,0.5,3.0,0.5,False,False,False,False,False,False
t1_abstain_medium_1170,abstain,trustworthy,medium,implicit_only,0,False,False,False,False,0,False,none,0.6320184504199785,False,False,False,general,False,False,False,none,False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,11,False,yes_no,2,1,0.6569081414676563,0.6697852755747951,0.6440310073605175,0.012877134107138755,0.02575426821427751,0.14285714285714285,0.05,0.05,0.4829021920298373,-1.0,0.036585365853658534,5.5,271.5,94.5,543,0.0,0.0,11.0,590238.9012809918,0.06692448649966791,0.06692448649966791,0.06692448649966791,1,False,0,0.0,False,7,1.8378378378378377,True,5.5,1.0,271.5,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,False,False,False,False,False,False
t1_abstain_medium_908,abstain,trustworthy,medium,wrong_entity,0,False,False,False,False,0,False,none,0.8521166137648585,True,True,True,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,1,False,12,False,what,3,1,0.8009094289504823,0.8112848092683652,0.789394299677049,0.00897302896845637,0.02189050959131622,0.6666666666666666,0.21794871794871795,0.189873417721519,0.08917403730106328,-1.0,0.004464285714285714,15.666666666666666,502,19.8158185969358,1506,0.0,0.0,47.0,621201.3371397012,0.2825711189126294,0.24977501879319697,0.19988472669921925,4,True,17,1.9732547323661227,True,4,1.9172440525219245,True,15.666666666666666,0.19047619047619047,502.0,0.0,0.3617021276595745,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,15.0,0.6666666666666666,True,False,False,False,False,False
t1_abstain_medium_909,abstain,abstain,medium,wrong_entity,1,False,True,False,True,1,True,abstain,0.7689206412842582,False,False,False,none,False,False,False,"missing_primary:['stanford university', 'stanford', 'universitys']",False,none,True,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,specification,True,False,1,False,10,False,what,2,1,0.7401306418057807,0.7410179877069775,0.7392432959045839,0.0008873459011967677,0.0017746918023935354,0.3333333333333333,0.16494845360824742,0.16494845360824742,0.07346563960379715,-0.3333333333333333,0.012987012987012988,7.0,556,4.0,1112,0.0,0.0,14.0,650629.3928571428,0.29976812479016174,0.29976812479016174,0.29976812479016174,2,True,4,1.2687585266030013,True,2,1.2567567567567568,True,7.0,0.3333333333333333,556.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.5,0.5,0.16666666666666666,0.0,0.0,False,False,True,False,False,False
t1_abstain_medium_910,abstain,trustworthy,medium,wrong_entity,0,False,False,False,False,0,False,none,0.6873530138792378,True,True,False,treatment,False,True,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,when_where,3,1,0.5776124356226116,0.5942897999483804,0.5614936795333789,0.013394785327140394,0.03279612041500146,0.5,0.05,0.0,0.036852144841891005,0.0,0.0,0.0,98,4.96655480858378,294,0.0,0.0,0.0,0.0,0.06038581475311261,0.020128604917704202,0.0,0,False,0,0.0,False,0,0.0,False,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.5,4.0,0.5,True,False,False,False,False,False
t1_abstain_medium_913,abstain,abstain,medium,wrong_entity,1,False,True,False,True,1,True,abstain,0.7657086189431458,False,False,False,none,False,False,False,missing_primary:['chipotle'],False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,10,False,what,2,1,0.6562907624962546,0.7149118737684246,0.5976696512240848,0.0586211112721699,0.1172422225443398,0.4,0.10465116279069768,0.10465116279069768,0.039837001756988594,-1.0,0.007042253521126761,6.5,486.5,9.5,973,0.0,0.0,13.0,475368.07100591715,0.2383658621379556,0.2383658621379556,0.2383658621379556,1,False,29,1.935483870967742,True,29,1.9615384615384615,True,6.5,0.5,486.5,0.0,2.230769230769231,0.0,0.0,0.0,0.4,0.4,0.4,10.0,0.4,False,False,True,False,False,False
t1_abstain_medium_916,abstain,trustworthy,medium,off_topic_contradiction,0,False,False,False,False,0,False,none,0.6961696571492892,False,False,False,general,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,11,False,what,1,1,0.7163978541940336,0.7163978541940336,0.7163978541940336,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,283.0,0.0,283.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,False,False,False,False,False,False
t1_abstain_medium_917,abstain,trustworthy,medium,off_topic_contradiction,0,False,False,False,False,0,False,none,0.649352380252458,False,False,False,general,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,13,False,what,1,1,0.6678148336677737,0.6678148336677737,0.6678148336677737,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,284.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
t1_abstain_medium_919,abstain,abstain,medium,off_topic_contradiction,1,False,True,False,True,1,True,abstain,0.6835147525496299,False,False,False,none,False,False,False,missing_primary:['nodejs'],False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,12,False,how,2,1,0.6032499841966993,0.6464016368228555,0.5600983315705431,0.04315165262615617,0.08630330525231233,0.42857142857142855,0.04310344827586207,0.04310344827586207,0.049913419848462176,-1.0,0.0058823529411764705,4.0,628.5,7.5,1257,1.0,0.0,8.0,434436.6875,0.01928213466475609,0.01928213466475609,0.01928213466475609,1,False,0,0.0,False,2,1.5,True,4.0,1.0,628.5,0.0007955449482895784,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,10.0,0.2857142857142857,False,False,False,False,False,False
t1_abstain_medium_923,abstain,trustworthy,medium,off_topic_contradiction,0,False,False,False,False,0,False,none,0.6033533508313136,True,True,False,general,False,False,False,none,False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,1,False,9,False,what,2,1,0.5404811187554988,0.5932387141007269,0.4877235234102705,0.052757595345228225,0.10551519069045645,0.4,0.04310344827586207,0.04310344827586207,0.05111615285685885,0.0,0.0,11.5,628.5,18.5,1257,0.0,0.0,23.0,354590.07183364837,0.04351002703558878,0.04351002703558878,0.04351002703558878,1,False,1,1.7857142857142858,True,6,1.894736842105263,True,11.5,0.8571428571428571,628.5,0.0,0.043478260869565216,0.0,0.0,0.0,0.4,0.2,0.4,5.0,0.4,False,False,False,False,False,False
t1_abstain_medium_926,abstain,abstain,medium,temporal_mismatch,2,True,True,False,True,1,True,abstain,0,True,True,False,none,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,True,True,rate,True,False,0,False,14,False,what,3,1,0.49879541221119966,0.6007164251144274,0.43939302827936866,0.07239790489052347,0.1613233968350587,0.14285714285714285,0.05263157894736842,0.0,0.2131430555793414,-1.0,0.023255813953488372,1.6666666666666667,101,2.8284271247461903,303,0.0,0.0,5.0,953014.1599999999,0.06176032380830048,0.040176339983446885,0.0,2,True,0,0.0,False,0,0.0,False,1.6666666666666667,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,True,False,False,False,False,False
t1_abstain_medium_928,abstain,abstain,medium,temporal_mismatch,1,False,True,False,True,1,True,abstain,0.8379163593489654,True,False,True,none,False,False,False,"missing_primary:['european championship', 'championship', 'european']",False,none,False,3,hedged,hedged_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,11,False,what,3,1,0.7728298923532715,0.8591636997688559,0.6937999542213394,0.06770673016896941,0.16536374554751643,0.625,0.24742268041237114,0.07547169811320754,0.038420919366505796,0.0,0.0,7.333333333333333,546.3333333333334,8.498365855987975,1639,0.0,0.0,18.0,987212.0,0.5868518862170033,0.3221076752077535,0.17696993843752507,7,True,10,1.9,True,3,1.7272727272727273,True,6.0,0.23076923076923078,546.3333333333334,0.0,0.5555555555555556,0.0,0.0,0.0,0.625,0.625,0.375,18.0,0.375,True,False,False,False,False,False
t1_abstain_medium_929,abstain,abstain,medium,temporal_mismatch,2,True,True,False,True,1,True,abstain,0,False,False,False,none,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,True,True,none,False,False,0,False,11,False,what,3,1,0.7689875497113586,0.799507590525666,0.7089090522183954,0.042483726741514224,0.0905985383072706,0.5714285714285714,0.3548387096774194,0.030612244897959183,0.10521803971212806,0.0,0.0,21.666666666666668,484,38.401388863772446,1452,1.0,0.0,65.0,419924.15131360944,0.7181110627910411,0.2924767213541352,0.07533981252281138,2,True,46,1.9653179190751444,True,23,1.937984496124031,True,21.666666666666668,0.3333333333333333,484.0,0.0006887052341597796,0.7076923076923077,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,10.0,0.5714285714285714,False,False,False,False,False,False
t1_abstain_medium_936,abstain,trustworthy,medium,wrong_specificity,0,False,False,False,False,0,False,none,0.6715547209766579,True,True,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,specification,True,False,0,False,14,False,what,3,1,0.574777427619644,0.6220715794642366,0.5240920980365811,0.04007176695254401,0.09797948142765556,0.5555555555555556,0.0660377358490566,0.036036036036036036,0.055899790324250756,0.0,0.0,5.0,591.6666666666666,26.157641755751268,1775,0.0,0.0,15.0,83099100.40993333,0.23373719993958203,0.14640057129205422,0.08066412525915914,1,False,0,0.0,False,7,1.7142857142857142,True,5.0,1.0,591.6666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5555555555555556,0.4444444444444444,16.0,0.4444444444444444,False,False,False,False,False,False
t1_abstain_medium_938,abstain,trustworthy,medium,wrong_specificity,0,False,False,False,False,0,False,none,0.7864086046970117,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,measurement,True,False,0,False,17,False,how,3,1,0.6967496111227887,0.7972487626017856,0.6283790204077014,0.07258755986046227,0.16886974219408413,0.6363636363636364,0.09090909090909091,0.017857142857142856,0.09437293044088438,-1.0,0.008333333333333333,8.666666666666666,613.6666666666666,18.408935028645434,1841,1.0,0.0,25.0,154400.774976,0.15044979646009843,0.08361018436881328,0.02185607445315116,1,False,40,1.78,True,30,1.8,True,8.333333333333334,0.42857142857142855,613.6666666666666,0.0005431830526887561,1.6,0.0,0.0,0.0,0.6363636363636364,0.5454545454545454,0.45454545454545453,13.0,0.45454545454545453,False,False,False,False,False,False
